,model,data,ticker,timeframe,datasize,MAPE,DirecAccuracy,MSE
53,ElasticNetTunedwithClose,gbm,^NSEI,daily,67,0.008898151855938603,0.43283582089552236,7961.171718656044
54,ElasticNetTunedwithClose,gbm,AAPL,hourly,188,0.003917012085369987,0.48936170212765956,1.2910063976374153
55,ElasticNetTunedwithClose,gbm,BIRET.BO,hourly,56,0.0032754724128967808,0.5357142857142857,0.8476341001084757
56,ElasticNetTunedwithClose,gbm,DLF.NS,hourly,56,0.0049307121226985695,0.5535714285714286,8.301968594064906
57,ElasticNetTunedwithClose,gbm,EMBASSY.BO,hourly,56,0.004398461703272782,0.44642857142857145,12.001718270608697
58,ElasticNetTunedwithClose,gbm,GC=F,hourly,315,0.0036668656800630073,0.5142857142857142,313.8774645494079
59,ElasticNetTunedwithClose,gbm,GODREJPROP.NS,hourly,56,0.0076596067458958444,0.4107142857142857,1290.0222695312116
60,ElasticNetTunedwithClose,gbm,GOOGL,hourly,188,0.004519303061351788,0.4627659574468085,0.1864192262971021
61,ElasticNetTunedwithClose,gbm,LODHA.NS,hourly,56,0.00924033824609226,0.48214285714285715,217.69248620712685
62,ElasticNetTunedwithClose,gbm,META,hourly,188,0.008323705918931914,0.5638297872340425,24.276078389564834
63,ElasticNetTunedwithClose,gbm,MINDSPACE.BO,hourly,56,0.004197978768301551,0.44642857142857145,1.916651299898257
64,ElasticNetTunedwithClose,gbm,MSFT,hourly,188,0.004966674353118627,0.46808510638297873,30.349780565564636
65,ElasticNetTunedwithClose,gbm,NVDA,hourly,188,0.011617533939701273,0.4734042553191489,0.6539438939003688
66,ElasticNetTunedwithClose,gbm,NXST.BO,hourly,56,0.00451881467832578,0.375,0.3267861835073185
67,ElasticNetTunedwithClose,gbm,OBEROIRLTY.NS,hourly,56,0.007522615642182839,0.35714285714285715,623.4788847934959
68,ElasticNetTunedwithClose,gbm,^DJI,hourly,54,0.0027400968116642276,0.6111111111111112,22533.60845278755
69,ElasticNetTunedwithClose,gbm,^GSPC,hourly,54,0.002937049828253808,0.42592592592592593,325.5218169318498
70,ElasticNetTunedwithClose,gbm,^N225,hourly,55,0.0035588967803800893,0.5454545454545454,22325.051427360628
71,ElasticNetTunedwithClose,gbm,^NSEI,hourly,56,0.002280169573521244,0.42857142857142855,4195.452588719055
72,ElasticNetTunedwithClose,gbm_nl,AAPL,daily,67,0.020097520894653716,0.4925373134328358,0.12644868825418606
73,ElasticNetTunedwithClose,gbm_nl,BIRET.BO,daily,68,0.008246477904313826,0.5,4.947962207938917
74,ElasticNetTunedwithClose,gbm_nl,DLF.NS,daily,68,0.16009268701732146,0.5588235294117647,1.150562414179686
75,ElasticNetTunedwithClose,gbm_nl,EMBASSY.BO,daily,68,0.01164150026093981,0.5,42.20729441030093
76,ElasticNetTunedwithClose,gbm_nl,GC=F,daily,69,0.009214816917670567,0.5072463768115942,242.82794733097072
77,ElasticNetTunedwithClose,gbm_nl,GODREJPROP.NS,daily,68,0.018498017561171025,0.5735294117647058,2232.3313029161236
78,ElasticNetTunedwithClose,gbm_nl,GOOGL,daily,67,0.013013965744897793,0.5074626865671642,0.0650078980195791
79,ElasticNetTunedwithClose,gbm_nl,LODHA.NS,daily,68,0.02258690802476551,0.5735294117647058,1370.835656076499
80,ElasticNetTunedwithClose,gbm_nl,META,daily,67,0.020844504153977986,0.44776119402985076,30.829795979057874
81,ElasticNetTunedwithClose,gbm_nl,MINDSPACE.BO,daily,68,0.007442282533972552,0.4117647058823529,10.102281296584605
82,ElasticNetTunedwithClose,gbm_nl,MSFT,daily,67,0.015466880369383913,0.4626865671641791,8.198903859351178
83,ElasticNetTunedwithClose,gbm_nl,NVDA,daily,67,0.029565963151540624,0.417910447761194,4.127630012443098e-05
84,ElasticNetTunedwithClose,gbm_nl,NXST.BO,daily,68,0.009155874399903277,0.5441176470588235,3.392211223507683
85,ElasticNetTunedwithClose,gbm_nl,OBEROIRLTY.NS,daily,68,0.020080961205502484,0.5294117647058824,775.1335290261911
86,ElasticNetTunedwithClose,gbm_nl,^DJI,daily,67,0.009200762566839224,0.4626865671641791,126320.66422403067
87,ElasticNetTunedwithClose,gbm_nl,^GSPC,daily,67,0.009518759524442068,0.5223880597014925,1123.18846335626
88,ElasticNetTunedwithClose,gbm_nl,^N225,daily,65,0.012345731181090875,0.5076923076923077,638273.2205642313
89,ElasticNetTunedwithClose,gbm_nl,^NSEI,daily,67,0.010354414530024145,0.5223880597014925,85915.84933683445
90,ElasticNetTunedwithClose,gbm_nl,AAPL,hourly,188,0.0030968332421157777,0.5053191489361702,0.38647436280249997
91,ElasticNetTunedwithClose,gbm_nl,BIRET.BO,hourly,56,0.004107990002250066,0.5178571428571429,3.6643266604105285
92,ElasticNetTunedwithClose,gbm_nl,DLF.NS,hourly,56,0.005872904919690962,0.5178571428571429,22.472473684097622
93,ElasticNetTunedwithClose,gbm_nl,EMBASSY.BO,hourly,56,0.004382945625292576,0.4107142857142857,4.080920583797061
94,ElasticNetTunedwithClose,gbm_nl,GC=F,hourly,315,0.0029386634297234563,0.5015873015873016,189.46276847388233
95,ElasticNetTunedwithClose,gbm_nl,GODREJPROP.NS,hourly,56,0.007502215110955846,0.5714285714285714,961.5755594338601
96,ElasticNetTunedwithClose,gbm_nl,GOOGL,hourly,188,0.004455256972109484,0.48936170212765956,1.4152334716886974
97,ElasticNetTunedwithClose,gbm_nl,LODHA.NS,hourly,56,0.009063910048020072,0.42857142857142855,81.65353049673556
98,ElasticNetTunedwithClose,gbm_nl,META,hourly,188,0.008775402756859965,0.5319148936170213,52.21392968536372
99,ElasticNetTunedwithClose,gbm_nl,MINDSPACE.BO,hourly,56,0.0050466774906535875,0.5535714285714286,11.445498534896004
100,ElasticNetTunedwithClose,gbm_nl,MSFT,hourly,188,0.004455292657929341,0.5319148936170213,1.262728582703516
101,ElasticNetTunedwithClose,gbm_nl,NVDA,hourly,188,0.011540601717481423,0.5,0.024166732708979476
102,ElasticNetTunedwithClose,gbm_nl,NXST.BO,hourly,56,0.005575756269042663,0.48214285714285715,1.6923876928473598
103,ElasticNetTunedwithClose,gbm_nl,OBEROIRLTY.NS,hourly,56,0.006565155529535556,0.48214285714285715,204.73998459713124
104,ElasticNetTunedwithClose,gbm_nl,^DJI,hourly,54,0.002925763812424587,0.46296296296296297,25142.06663157881
105,ElasticNetTunedwithClose,gbm_nl,^GSPC,hourly,54,0.0028435747625661844,0.4074074074074074,172.75952173958524
106,ElasticNetTunedwithClose,gbm_nl,^N225,hourly,55,0.004415736661394636,0.41818181818181815,30260.97145908951
107,ElasticNetTunedwithClose,gbm_nl,^NSEI,hourly,56,0.004216933688216711,0.48214285714285715,22184.29621104225
108,ElasticNetTunedwithClose,jump_diffusion,AAPL,daily,67,0.017785545837045853,0.3880597014925373,2.62766181632702
109,ElasticNetTunedwithClose,jump_diffusion,BIRET.BO,daily,68,0.01045798652914879,0.5294117647058824,2.575563371106524
110,ElasticNetTunedwithClose,jump_diffusion,DLF.NS,daily,68,0.02778213473859494,0.5441176470588235,908.4610917365708
111,ElasticNetTunedwithClose,jump_diffusion,EMBASSY.BO,daily,68,0.013700502477721324,0.4852941176470588,35.58608069810115
112,ElasticNetTunedwithClose,jump_diffusion,GC=F,daily,69,0.009921099608329379,0.5507246376811594,695.8664678486696
113,ElasticNetTunedwithClose,jump_diffusion,GODREJPROP.NS,daily,68,0.02137649660181722,0.5441176470588235,788.2550755796403
114,ElasticNetTunedwithClose,jump_diffusion,GOOGL,daily,67,0.016995249083981555,0.373134328358209,0.3841020467454594
115,ElasticNetTunedwithClose,jump_diffusion,LODHA.NS,daily,68,0.026206855763212595,0.4852941176470588,1017.7033999899114
116,ElasticNetTunedwithClose,jump_diffusion,META,daily,67,0.021148102999616294,0.5074626865671642,2205.1414831469597
117,ElasticNetTunedwithClose,jump_diffusion,MINDSPACE.BO,daily,68,0.010001976249429874,0.5147058823529411,53.790152193273066
118,ElasticNetTunedwithClose,jump_diffusion,MSFT,daily,67,0.015019663970311717,0.40298507462686567,3.1950754332271947
119,ElasticNetTunedwithClose,jump_diffusion,NVDA,daily,67,0.02881332021531239,0.5373134328358209,1.7233226913855086e-05
120,ElasticNetTunedwithClose,jump_diffusion,NXST.BO,daily,68,0.00986892922877753,0.4852941176470588,3.3107020227104633
121,ElasticNetTunedwithClose,jump_diffusion,OBEROIRLTY.NS,daily,68,0.015701747963305285,0.5441176470588235,142.20952176119562
122,ElasticNetTunedwithClose,jump_diffusion,^DJI,daily,67,0.00964305292706187,0.4925373134328358,50059.80474793251
123,ElasticNetTunedwithClose,jump_diffusion,^GSPC,daily,67,0.012084034053162825,0.47761194029850745,3800.871864666917
124,ElasticNetTunedwithClose,jump_diffusion,^N225,daily,65,0.012621793265172149,0.5538461538461539,1227483.2360944115
125,ElasticNetTunedwithClose,jump_diffusion,^NSEI,daily,67,0.011703880620343799,0.5373134328358209,302991.6827722918
126,ElasticNetTunedwithClose,jump_diffusion,AAPL,hourly,188,0.00382515373295619,0.5053191489361702,1.9632923726112435
127,ElasticNetTunedwithClose,jump_diffusion,BIRET.BO,hourly,56,0.003355066147038318,0.48214285714285715,1.2562613685416537
128,ElasticNetTunedwithClose,jump_diffusion,DLF.NS,hourly,56,0.00700525538596889,0.48214285714285715,45.58236278258389
129,ElasticNetTunedwithClose,jump_diffusion,EMBASSY.BO,hourly,56,0.004301721925829839,0.48214285714285715,4.3436124848167355
130,ElasticNetTunedwithClose,jump_diffusion,GC=F,hourly,315,0.002622840923977566,0.5238095238095238,88.00771407019475
131,ElasticNetTunedwithClose,jump_diffusion,GODREJPROP.NS,hourly,56,0.0074859358862739405,0.48214285714285715,2462.1454003439117
132,ElasticNetTunedwithClose,jump_diffusion,GOOGL,hourly,188,0.003945858986631075,0.43617021276595747,0.1815812110830475
133,ElasticNetTunedwithClose,jump_diffusion,LODHA.NS,hourly,56,0.008918729141839521,0.5,461.82399144396146
134,ElasticNetTunedwithClose,jump_diffusion,META,hourly,188,0.007998058428797226,0.5,26.330634025880432
135,ElasticNetTunedwithClose,jump_diffusion,MINDSPACE.BO,hourly,56,0.004329268644056186,0.44642857142857145,6.2228977620640205
136,ElasticNetTunedwithClose,jump_diffusion,MSFT,hourly,188,0.004194471687542612,0.48404255319148937,7.2333026948131165
137,ElasticNetTunedwithClose,jump_diffusion,NVDA,hourly,188,0.010872109063576678,0.4521276595744681,0.8476748319951874
138,ElasticNetTunedwithClose,jump_diffusion,NXST.BO,hourly,56,0.004410545995054548,0.4642857142857143,0.6015254335551384
139,ElasticNetTunedwithClose,jump_diffusion,OBEROIRLTY.NS,hourly,56,0.007101679845958545,0.5178571428571429,187.69014565065052
140,ElasticNetTunedwithClose,jump_diffusion,^DJI,hourly,54,0.0023113315182522126,0.5370370370370371,11325.515818374311
141,ElasticNetTunedwithClose,jump_diffusion,^GSPC,hourly,54,0.0033866557891730565,0.48148148148148145,867.8987908305512
142,ElasticNetTunedwithClose,jump_diffusion,^N225,hourly,55,0.005630345716640672,0.509090909090909,33358.96217537584
143,ElasticNetTunedwithClose,jump_diffusion,^NSEI,hourly,56,0.0028879029838737853,0.5357142857142857,12940.513521299234
144,ElasticNetwithClose,data,AAPL,daily,67,0.4358471262751047,0.4626865671641791,7836.266124831003
145,ElasticNetwithClose,data,BIRET.BO,daily,68,0.1508456835559148,0.5,2116.7130440965157
146,ElasticNetwithClose,data,DLF.NS,daily,68,0.3584440829483675,0.5294117647058824,77938.80709259208
147,ElasticNetwithClose,data,EMBASSY.BO,daily,68,0.16528358998721074,0.4264705882352941,4057.727896911556
148,ElasticNetwithClose,data,GC=F,daily,69,0.38878319129437666,0.391304347826087,1635232.1713108888
149,ElasticNetwithClose,data,GODREJPROP.NS,daily,68,0.33971461962677774,0.5588235294117647,582295.0427815246
150,ElasticNetwithClose,data,GOOGL,daily,67,0.3967813436565871,0.40298507462686567,4366.937266992025
151,ElasticNetwithClose,data,LODHA.NS,daily,68,0.25360044058331604,0.5,125023.7937144615
152,ElasticNetwithClose,data,META,daily,67,0.4568365839725757,0.5373134328358209,86541.29568137413
153,ElasticNetwithClose,data,MINDSPACE.BO,daily,68,0.20552368770074658,0.5588235294117647,6709.719361211853
154,ElasticNetwithClose,data,MSFT,daily,67,0.46949562367917586,0.6119402985074627,44300.89909328893
155,ElasticNetwithClose,data,NVDA,daily,67,0.6429433142050545,0.5671641791044776,7172.968474796514
156,ElasticNetwithClose,data,NXST.BO,daily,68,0.038469871456994674,0.5441176470588235,42.35533922916684
157,ElasticNetwithClose,data,OBEROIRLTY.NS,daily,68,0.4078049759900099,0.5588235294117647,516109.20528107026
158,ElasticNetwithClose,data,^DJI,daily,67,0.31222846634687684,0.5074626865671642,172709211.66394958
159,ElasticNetwithClose,data,^GSPC,daily,67,0.35916111695795355,0.582089552238806,4407090.484788878
160,ElasticNetwithClose,data,^N225,daily,65,0.29991348554610486,0.5538461538461539,127909444.57091576
161,ElasticNetwithClose,data,^NSEI,daily,67,0.3322973753460868,0.4925373134328358,66938842.507088706
162,ElasticNetwithClose,data,AAPL,hourly,188,0.014150066123687665,0.4627659574468085,11.062778570084054
163,ElasticNetwithClose,data,BIRET.BO,hourly,56,0.07219028493561719,0.4642857142857143,501.24619237804706
164,ElasticNetwithClose,data,DLF.NS,hourly,56,0.0477519726086458,0.5892857142857143,1606.330446645489
165,ElasticNetwithClose,data,EMBASSY.BO,hourly,56,0.04678758954883054,0.42857142857142855,342.7591254585189
166,ElasticNetwithClose,data,GC=F,hourly,315,0.14286378882238188,0.5365079365079365,227135.31765513305
167,ElasticNetwithClose,data,GODREJPROP.NS,hourly,56,0.027901206355413186,0.625,4466.946113358564
168,ElasticNetwithClose,data,GOOGL,hourly,188,0.05286101559094685,0.5053191489361702,90.21453858158594
169,ElasticNetwithClose,data,LODHA.NS,hourly,56,0.08838442008875678,0.44642857142857145,15159.975825028354
170,ElasticNetwithClose,data,META,hourly,188,0.17521221125865932,0.5106382978723404,16153.150603995397
171,ElasticNetwithClose,data,MINDSPACE.BO,hourly,56,0.08853054497407187,0.6071428571428571,1335.6138464312721
172,ElasticNetwithClose,data,MSFT,hourly,188,0.11067572080844755,0.4308510638297872,3033.364329258473
173,ElasticNetwithClose,data,NVDA,hourly,188,0.20872360193695513,0.5159574468085106,1107.5220128789053
174,ElasticNetwithClose,data,NXST.BO,hourly,56,0.03372426256593849,0.5535714285714286,25.640059941279198
175,ElasticNetwithClose,data,OBEROIRLTY.NS,hourly,56,0.06553467133024973,0.5357142857142857,14975.782713354041
176,ElasticNetwithClose,data,^DJI,hourly,54,0.05971104787301716,0.5740740740740741,7073742.686006226
177,ElasticNetwithClose,data,^GSPC,hourly,54,0.08301952233048021,0.5740740740740741,269045.9658660238
178,ElasticNetwithClose,data,^N225,hourly,55,0.037553628665023014,0.4,2228436.811127178
179,ElasticNetwithClose,data,^NSEI,hourly,56,0.05505175941706219,0.5,1966507.6597162928
180,ElasticNetwithClose,gbm,AAPL,daily,67,0.4264985082381133,0.4925373134328358,39.592974887511865
181,ElasticNetwithClose,gbm,BIRET.BO,daily,68,0.20821128429523222,0.45588235294117646,3501.6815937618526
182,ElasticNetwithClose,gbm,DLF.NS,daily,68,1.0855711962297145,0.4852941176470588,1933.5664175193751
183,ElasticNetwithClose,gbm,EMBASSY.BO,daily,68,0.22014434332039545,0.5,16558.207754524883
184,ElasticNetwithClose,gbm,GC=F,daily,69,0.2579750862593349,0.4927536231884058,304718.49443857203
185,ElasticNetwithClose,gbm,GODREJPROP.NS,daily,68,0.07581486857968905,0.5,723.7447591701342
186,ElasticNetwithClose,gbm,GOOGL,daily,67,0.35112200161415136,0.5223880597014925,32.417291008701355
187,ElasticNetwithClose,gbm,LODHA.NS,daily,68,0.7822025832321053,0.6323529411764706,14693513.503301596
188,ElasticNetwithClose,gbm,META,daily,67,0.14282078752869765,0.47761194029850745,36.72279964230177
189,ElasticNetwithClose,gbm,MINDSPACE.BO,daily,68,0.05465107769174967,0.39705882352941174,337.11184208834356
190,ElasticNetwithClose,gbm,MSFT,daily,67,0.2635246987680037,0.44776119402985076,76889.70044086667
191,ElasticNetwithClose,gbm,NVDA,daily,67,0.9204464929654687,0.47761194029850745,126684.60124770374
192,ElasticNetwithClose,gbm,NXST.BO,daily,68,0.11281180665026395,0.5147058823529411,360.5599557973733
193,ElasticNetwithClose,gbm,OBEROIRLTY.NS,daily,68,0.27957306520203107,0.5147058823529411,4257.5624945783175
194,ElasticNetwithClose,gbm,^DJI,daily,67,0.047639487403336435,0.5373134328358209,1859671.6526530078
195,ElasticNetwithClose,gbm,^GSPC,daily,67,0.0468074754399889,0.4925373134328358,4838.072621770354
196,ElasticNetwithClose,gbm,^N225,daily,65,0.056734098984955336,0.5230769230769231,2380844.7565403916
197,ElasticNetwithClose,gbm,^NSEI,daily,67,0.023552445805852307,0.3880597014925373,47786.83792693344
198,ElasticNetwithClose,gbm,AAPL,hourly,188,0.09398801822446574,0.4574468085106383,520.5547625742269
199,ElasticNetwithClose,gbm,BIRET.BO,hourly,56,0.01677895926596997,0.5178571428571429,18.468714202653768
200,ElasticNetwithClose,gbm,DLF.NS,hourly,56,0.056944317682200866,0.39285714285714285,724.7540170488917
201,ElasticNetwithClose,gbm,EMBASSY.BO,hourly,56,0.14650016108057354,0.39285714285714285,9142.626319794876
202,ElasticNetwithClose,gbm,GC=F,hourly,315,0.15113818610140473,0.5333333333333333,378129.52778979257
203,ElasticNetwithClose,gbm,GODREJPROP.NS,hourly,56,0.07228215354287393,0.5,75882.48169386257
204,ElasticNetwithClose,gbm,GOOGL,hourly,188,0.07692689277877289,0.44148936170212766,34.47206255134999
205,ElasticNetwithClose,gbm,LODHA.NS,hourly,56,0.14818952032490437,0.4642857142857143,37063.58090083153
206,ElasticNetwithClose,gbm,META,hourly,188,0.13056899153482157,0.5,3871.352025604673
207,ElasticNetwithClose,gbm,MINDSPACE.BO,hourly,56,0.09291499743935504,0.4642857142857143,606.0605482222884
208,ElasticNetwithClose,gbm,MSFT,hourly,188,0.20611549682600733,0.4734042553191489,35276.00426263064
209,ElasticNetwithClose,gbm,NVDA,hourly,188,0.2550845843840435,0.5106382978723404,207.3530704606127
210,ElasticNetwithClose,gbm,NXST.BO,hourly,56,0.024032736734451034,0.4107142857142857,6.267893659713111
211,ElasticNetwithClose,gbm,OBEROIRLTY.NS,hourly,56,0.26258762113833034,0.4642857142857143,452586.2669203061
212,ElasticNetwithClose,gbm,^DJI,hourly,54,0.06378429961040454,0.48148148148148145,7835005.645072472
213,ElasticNetwithClose,gbm,^GSPC,hourly,54,0.010092664222461686,0.42592592592592593,3848.97543826526
214,ElasticNetwithClose,gbm,^N225,hourly,55,0.007710492444672794,0.5818181818181818,122790.17591780517
215,ElasticNetwithClose,gbm,^NSEI,hourly,56,0.04632454209928257,0.5714285714285714,1095797.3146231123
216,ElasticNetwithClose,gbm_nl,AAPL,daily,67,0.4465470941076534,0.5074626865671642,35.424862320433284
217,ElasticNetwithClose,gbm_nl,BIRET.BO,daily,68,0.07245093880316451,0.5588235294117647,284.95493200273796
218,ElasticNetwithClose,gbm_nl,DLF.NS,daily,68,6.978856527927052,0.4264705882352941,2125.213951472165
219,ElasticNetwithClose,gbm_nl,EMBASSY.BO,daily,68,0.15216037169729252,0.5735294117647058,5490.687433089125
220,ElasticNetwithClose,gbm_nl,GC=F,daily,69,0.3581562494102323,0.5217391304347826,230393.78377634715
221,ElasticNetwithClose,gbm_nl,GODREJPROP.NS,daily,68,0.3413479668810912,0.4264705882352941,431552.5852328743
222,ElasticNetwithClose,gbm_nl,GOOGL,daily,67,0.3085128870232598,0.4925373134328358,23.88942775536302
223,ElasticNetwithClose,gbm_nl,LODHA.NS,daily,68,0.14381840362574216,0.5441176470588235,47452.69812039092
224,ElasticNetwithClose,gbm_nl,META,daily,67,0.08622829543952898,0.47761194029850745,425.92172716728436
225,ElasticNetwithClose,gbm_nl,MINDSPACE.BO,daily,68,0.017198818516950074,0.47058823529411764,47.04703784926655
226,ElasticNetwithClose,gbm_nl,MSFT,daily,67,0.543689956614947,0.3880597014925373,5762.983086008735
227,ElasticNetwithClose,gbm_nl,NVDA,daily,67,0.46144651323063063,0.373134328358209,0.005953209442756799
228,ElasticNetwithClose,gbm_nl,NXST.BO,daily,68,0.23879329346791187,0.5,1636.2520853026901
229,ElasticNetwithClose,gbm_nl,OBEROIRLTY.NS,daily,68,0.46912683589534465,0.5147058823529411,270775.8838184238
230,ElasticNetwithClose,gbm_nl,^DJI,daily,67,0.28944441335668053,0.44776119402985076,78703118.17570761
231,ElasticNetwithClose,gbm_nl,^GSPC,daily,67,0.08022744998597024,0.34328358208955223,55946.037978985114
232,ElasticNetwithClose,gbm_nl,^N225,daily,65,0.09487031258789538,0.5538461538461539,25230217.883231685
233,ElasticNetwithClose,gbm_nl,^NSEI,daily,67,0.2099665923155834,0.4925373134328358,21637112.024966285
234,ElasticNetwithClose,gbm_nl,AAPL,hourly,188,0.00966507949134968,0.4946808510638298,3.2380717129779755
235,ElasticNetwithClose,gbm_nl,BIRET.BO,hourly,56,0.024373099784145973,0.48214285714285715,92.12690684354797
236,ElasticNetwithClose,gbm_nl,DLF.NS,hourly,56,0.05026361205925851,0.42857142857142855,1058.661817192254
237,ElasticNetwithClose,gbm_nl,EMBASSY.BO,hourly,56,0.06448280321999868,0.44642857142857145,593.0904048307569
238,ElasticNetwithClose,gbm_nl,GC=F,hourly,315,0.1424722279919536,0.526984126984127,308799.26948983886
239,ElasticNetwithClose,gbm_nl,GODREJPROP.NS,hourly,56,0.22593366193386627,0.5178571428571429,518060.73762846313
240,ElasticNetwithClose,gbm_nl,GOOGL,hourly,188,0.07864892044743456,0.48936170212765956,293.43023799426754
241,ElasticNetwithClose,gbm_nl,LODHA.NS,hourly,56,0.042462848981535774,0.44642857142857145,1670.9408873335924
242,ElasticNetwithClose,gbm_nl,META,hourly,188,0.0949177537912433,0.5,3893.3270045734666
243,ElasticNetwithClose,gbm_nl,MINDSPACE.BO,hourly,56,0.14337231768569364,0.48214285714285715,5489.2180695753295
244,ElasticNetwithClose,gbm_nl,MSFT,hourly,188,0.18375174855021895,0.574468085106383,1405.0903167468948
245,ElasticNetwithClose,gbm_nl,NVDA,hourly,188,0.20583991990087885,0.4787234042553192,5.0396097048744615
246,ElasticNetwithClose,gbm_nl,NXST.BO,hourly,56,0.1574603041586169,0.5892857142857143,892.6699792610996
247,ElasticNetwithClose,gbm_nl,OBEROIRLTY.NS,hourly,56,0.10580518016735731,0.375,32193.099445399246
248,ElasticNetwithClose,gbm_nl,^DJI,hourly,54,0.1125347570831061,0.46296296296296297,23250534.146001942
249,ElasticNetwithClose,gbm_nl,^GSPC,hourly,54,0.007455705533109693,0.4074074074074074,1059.059478373964
250,ElasticNetwithClose,gbm_nl,^N225,hourly,55,0.012002416434360823,0.5636363636363636,246685.2361336583
251,ElasticNetwithClose,gbm_nl,^NSEI,hourly,56,0.15123041717441693,0.625,22321584.536938984
252,ElasticNetwithClose,jump_diffusion,AAPL,daily,67,0.28873471045463783,0.44776119402985076,421.4701500013783
253,ElasticNetwithClose,jump_diffusion,BIRET.BO,daily,68,0.11741364445694369,0.5147058823529411,213.2837880651469
254,ElasticNetwithClose,jump_diffusion,DLF.NS,daily,68,0.36238851301724007,0.47058823529411764,103156.85656024612
255,ElasticNetwithClose,jump_diffusion,EMBASSY.BO,daily,68,0.13466317507136757,0.45588235294117646,2457.517044532953
256,ElasticNetwithClose,jump_diffusion,GC=F,daily,69,0.14806234691933273,0.5507246376811594,107603.34185972858
257,ElasticNetwithClose,jump_diffusion,GODREJPROP.NS,daily,68,0.27621033138762324,0.47058823529411764,97800.63760830474
258,ElasticNetwithClose,jump_diffusion,GOOGL,daily,67,0.07595456238877953,0.40298507462686567,6.324880809431652
259,ElasticNetwithClose,jump_diffusion,LODHA.NS,daily,68,0.5158824559748905,0.47058823529411764,266195.9038922847
260,ElasticNetwithClose,jump_diffusion,META,daily,67,0.48428529994101466,0.5074626865671642,839931.9548352392
261,ElasticNetwithClose,jump_diffusion,MINDSPACE.BO,daily,68,0.1890352004733476,0.5735294117647058,14200.927917336965
262,ElasticNetwithClose,jump_diffusion,MSFT,daily,67,0.06537124438581642,0.5373134328358209,58.07025441416883
263,ElasticNetwithClose,jump_diffusion,NVDA,daily,67,0.37483846582101327,0.4626865671641791,0.001957823726843439
264,ElasticNetwithClose,jump_diffusion,NXST.BO,daily,68,0.16913089018645489,0.5735294117647058,642.4336724530649
265,ElasticNetwithClose,jump_diffusion,OBEROIRLTY.NS,daily,68,0.13970589200298478,0.47058823529411764,7908.219356015992
266,ElasticNetwithClose,jump_diffusion,^DJI,daily,67,0.037290377762804916,0.47761194029850745,687449.0063432556
267,ElasticNetwithClose,jump_diffusion,^GSPC,daily,67,0.19290136340693392,0.582089552238806,637522.7340576414
268,ElasticNetwithClose,jump_diffusion,^N225,daily,65,0.2154397286896704,0.49230769230769234,265964398.07536522
269,ElasticNetwithClose,jump_diffusion,^NSEI,daily,67,0.19416547522219618,0.4925373134328358,67481247.94104551
270,ElasticNetwithClose,jump_diffusion,AAPL,hourly,188,0.09051385694912019,0.4946808510638298,709.446929993512
271,ElasticNetwithClose,jump_diffusion,BIRET.BO,hourly,56,0.04136860813480138,0.39285714285714285,133.403264211647
272,ElasticNetwithClose,jump_diffusion,DLF.NS,hourly,56,0.15438691947720803,0.32142857142857145,13791.19038500764
273,ElasticNetwithClose,jump_diffusion,EMBASSY.BO,hourly,56,0.16654967191607012,0.375,3785.388468756115
274,ElasticNetwithClose,jump_diffusion,GC=F,hourly,315,0.07142169920973608,0.4984126984126984,43870.508909358614
275,ElasticNetwithClose,jump_diffusion,GODREJPROP.NS,hourly,56,0.15834453351729352,0.4642857142857143,678877.6976897557
276,ElasticNetwithClose,jump_diffusion,GOOGL,hourly,188,0.023709346568878385,0.48936170212765956,5.0742614518785105
277,ElasticNetwithClose,jump_diffusion,LODHA.NS,hourly,56,0.2944207489639256,0.4642857142857143,362682.2792656174
278,ElasticNetwithClose,jump_diffusion,META,hourly,188,0.21397128275809005,0.5106382978723404,11943.273701052558
279,ElasticNetwithClose,jump_diffusion,MINDSPACE.BO,hourly,56,0.07573689299615574,0.5892857142857143,1318.5783284557256
280,ElasticNetwithClose,jump_diffusion,MSFT,hourly,188,0.13771178514343432,0.46808510638297873,5218.366347444145
281,ElasticNetwithClose,jump_diffusion,NVDA,hourly,188,0.04672061234603836,0.4521276595744681,14.291829334196564
282,ElasticNetwithClose,jump_diffusion,NXST.BO,hourly,56,0.051783873668435496,0.5178571428571429,53.12784078120808
283,ElasticNetwithClose,jump_diffusion,OBEROIRLTY.NS,hourly,56,0.10426096182086587,0.5535714285714286,28598.695036817928
284,ElasticNetwithClose,jump_diffusion,^DJI,hourly,54,0.03386050246264382,0.4444444444444444,1526970.4229946716
285,ElasticNetwithClose,jump_diffusion,^GSPC,hourly,54,0.13097485231114706,0.5,910324.2711499326
286,ElasticNetwithClose,jump_diffusion,^N225,hourly,55,0.06652109923053691,0.5636363636363636,3517865.8379066153
287,ElasticNetwithClose,jump_diffusion,^NSEI,hourly,56,0.13458759114851737,0.4107142857142857,18042641.6714145
288,ElasticNetwithIndicators,data,AAPL,daily,67,0.4358471262751047,0.4626865671641791,7836.266124831003
289,ElasticNetwithIndicators,data,BIRET.BO,daily,68,0.1508456835559148,0.5,2116.7130440965157
290,ElasticNetwithIndicators,data,DLF.NS,daily,68,0.3584440829483675,0.5294117647058824,77938.80709259208
291,ElasticNetwithIndicators,data,EMBASSY.BO,daily,68,0.16528358998721074,0.4264705882352941,4057.727896911556
292,ElasticNetwithIndicators,data,GC=F,daily,69,0.38878319129437666,0.391304347826087,1635232.1713108888
